Mayor%20Office%20Of%20The-Kawa%2C%20Steve-Building%20Owners%20And%20Managers%20Association%20Of%20San%20Francisco-Boma%20San%20Francisco,4
Mayor%20Office%20Of%20The-Kawa%2C%20Steve-Committee%20On%20Jobs-Committee%20On%20Jobs,2
Mayor%20Office%20Of%20The-Kawa%2C%20Steve-San%20Francisco%20Chamber%20Of%20Commerce-San%20Francisco%20Chamber%20Of%20Commerce,2
Mayor%20Office%20Of%20The-Kawa%2C%20Steve-Self-Verizon%20Wireless,1
Mayor%20Office%20Of%20The-Kim%2C%20Roger-Pacific%20Gas%20And%20Electric%20Company-Pacific%20Gas%20And%20Electric%20Company,7
Mayor%20Office%20Of%20The-Lee%2C%20Ed-Barbary%20Coast%20Consulting-Safeway,1
Mayor%20Office%20Of%20The-Lee%2C%20Ed-Baybio-Baybio,15
Mayor%20Office%20Of%20The-Lee%2C%20Ed-Bmwl%20%26%20Partners%2C%20Inc-San%20Francisco%20Arts%20Alliance,1
Mayor%20Office%20Of%20The-Lee%2C%20Ed-Building%20Owners%20And%20Managers%20Association%20Of%20San%20Francisco-Boma%20San%20Francisco,2
Mayor%20Office%20Of%20The-Lee%2C%20Ed-Coalition%20For%20Better%20Housing-Coalition%20For%20Better%20Housing,1
Mayor%20Office%20Of%20The-Lee%2C%20Ed-Ground%20Floor%20Public%20Affairs-Square%2C%20Inc.,2
Mayor%20Office%20Of%20The-Lee%2C%20Ed-Nielsen%20Merksamer%20Parrinello%20Gross%20%26%20Leoni%20Llp-Coalition%20For%20Better%20Housing,1
Mayor%20Office%20Of%20The-Lee%2C%20Ed-Nielsen%20Merksamer%20Parrinello%20Gross%20%26%20Leoni%20Llp-San%20Francisco%20Apartment%20Association,1
Mayor%20Office%20Of%20The-Lee%2C%20Ed-Pacific%20Gas%20And%20Electric%20Company-Pacific%20Gas%20And%20Electric%20Company,2
Mayor%20Office%20Of%20The-Lee%2C%20Ed-Public%20Advocacy%20Partners-Maximus%20Real%20Estate%20Partners,1
Mayor%20Office%20Of%20The-Lee%2C%20Ed-Public%20Advocacy%20Partners-Parkmerced%20Investors%20Llc,1
Mayor%20Office%20Of%20The-Lee%2C%20Ed-San%20Francisco%20Association%20Of%20Realtors-San%20Francisco%20Association%20Of%20Realtors,2
Mayor%20Office%20Of%20The-Lee%2C%20Ed-Visa-Visa%2C%20Inc,5
Mayor%20Office%20Of%20The-Lee%2C%20Ed-Willie%20Brown-Boston%20Properties,5
Mayor%20Office%20Of%20The-Lee%2C%20Edwin-Building%20Owners%20And%20Managers%20Association%20Of%20San%20Francisco-Boma%20San%20Francisco,3
Mayor%20Office%20Of%20The-Lee%2C%20Edwin-Karin%20Flood-Usbid,1
Mayor%20Office%20Of%20The-Lee%2C%20Mayor%20Ed-Michael%20Yaki-Barneys%20New%20York,1
Mayor%20Office%20Of%20The-Otellini%2C%20Patrick-Goodyear%20Peterson%20Hayward%20%26%20Associates-Jacobs%20Engineering%20Group%2C%20Inc.,1
Mayor%20Office%20Of%20The-Rich%2C%20Ken-Barbary%20Coast%20Consulting-Kilroy%20Realty,1
Mayor%20Office%20Of%20The-Rich%2C%20Ken-Barbary%20Coast%20Consulting-Safeway,1
Mayor%20Office%20Of%20The-Rich%2C%20Ken-Bergdavis%20Public%20Affairs-Landmark%20Retail%20Group,3
Mayor%20Office%20Of%20The-Rich%2C%20Ken-Bergdavis%20Public%20Affairs-Nike%2C%20Inc.,1
Mayor%20Office%20Of%20The-Rich%2C%20Ken-Hms%20Associates-Forest%20City,1
Mayor%20Office%20Of%20The-Rich%2C%20Ken-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Boston%20Properties,2
Mayor%20Office%20Of%20The-Rich%2C%20Ken-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Mello-Roos,3
Mayor%20Office%20Of%20The-Ruffo%2C%20Todd-Visa-Visa%2C%20Inc,1
Mayor%20Office%20Of%20The-Rufo%2C%20Todd-Bergdavis%20Public%20Affairs-Nike%2C%20Inc.,1
Mayor%20Office%20Of%20The-Rufo%2C%20Todd-Building%20Owners%20And%20Managers%20Association%20Of%20San%20Francisco-Boma%20San%20Francisco,1
Mayor%20Office%20Of%20The-Rufo%2C%20Todd-Committee%20On%20Jobs-Committee%20On%20Jobs,5
Mayor%20Office%20Of%20The-Rufo%2C%20Todd-Hanson%20Bridgett%20Llp-Bently%20Holdings,1
Mayor%20Office%20Of%20The-Rufo%2C%20Todd-Hanson%20Bridgett%20Llp-Pbv%20Vi%2C%20Llc,1
Mayor%20Office%20Of%20The-Rufo%2C%20Todd-San%20Francisco%20Chamber%20Of%20Commerce-San%20Francisco%20Chamber%20Of%20Commerce,2
Mayor%20Office%20Of%20The-Rufo%2C%20Todd-Self-Bgn%20Properties%2C%20Llc,2
Mayor%20Office%20Of%20The-Sesay%2C%20Nadia-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Boston%20Properties,1
Mayor%20Office%20Of%20The-Simmons%2C%20Rhonda-Bergdavis%20Public%20Affairs-Home%20Depot,1
Mayor%20Office%20Of%20The-Taupier%2C%20Ann-Bergdavis%20Public%20Affairs-Group%20I,6
Mayor%20Office%20Of%20The-Taupier%2C%20Anne-Bergdavis%20Public%20Affairs-Nike%2C%20Inc.,6
Mayor%20Office%20Of%20The-Taupier%2C%20Anne-Bmwl%20%26%20Partners%2C%20Inc-Equity%20Office,1
Mayor%20Office%20Of%20The-Wheaton%2C%20Nicole-Building%20Owners%20And%20Managers%20Association%20Of%20San%20Francisco-Boma%20San%20Francisco,2
Mayor%20Office%20Of%20The-Wheaton%2C%20Nicole-Committee%20On%20Jobs-Committee%20On%20Jobs,11
Mayor%20Office%20Of%20The-Wheaton%2C%20Nicole-Platinum%20Advisors-Equity%20Residential,1
Mayor%20Office%20Of%20The-Wheaton%2C%20Nicole-San%20Francisco%20Chamber%20Of%20Commerce-San%20Francisco%20Chamber%20Of%20Commerce,15
Mayor%20Office%20Of%20The-Winnicker%2C%20Tony-Committee%20On%20Jobs-Committee%20On%20Jobs,2
Mayor%20Office%20Of%20The-Winnicker%2C%20Tony-Goodyear-Peterson%2C%20Llc-Facebook,1
Mayor%20Office%20Of%20The-Winnicker%2C%20Tony-San%20Francisco%20Association%20Of%20Realtors-San%20Francisco%20Association%20Of%20Realtors,1
Mayor%27s%20Office%20On%20Housing-Hayward%2C%20Sophie-Bergdavis%20Public%20Affairs-Related%20California,2
Mayor%27s%20Office%20On%20Housing-Hayward%2C%20Sophie-Sfaa-Sfaa,1
Mayor%27s%20Office%20On%20Housing-Lee%2C%20Olsen-Barbary%20Coast%20Consulting-Paramount%20Group%2C%20Inc.,3
Mayor%27s%20Office%20On%20Housing-Rich%2C%20Ken-Bergdavis%20Public%20Affairs-Group%20I,9
Mayor%27s%20Office%20On%20Housing-Rich%2C%20Ken-Bergdavis%20Public%20Affairs-Oryx%20Partners%20Llc,3
Municipal%20Transportation%20Agency-Borden%2C%20Gwyneth-Ground%20Floor%20Public%20Affairs-Lyft,1
Municipal%20Transportation%20Agency-Bose%2C%20Sonali-Platinum%20Advisors-Wasserman%20Media%20Group,2
Municipal%20Transportation%20Agency-Bose%2C%20Sonali-Self-Extenet%20Systems%2C%20Inc.%2C,2
Municipal%20Transportation%20Agency-Bose%2C%20Sonali-Self-Verizon%20Wireless,2
Municipal%20Transportation%20Agency-Broady%2C%20Scott-Pacific%20Gas%20And%20Electric%20Company-Pacific%20Gas%20And%20Electric%20Company,1
Municipal%20Transportation%20Agency-Funghi%2C%20John-Michael%20Yaki-Barneys%20New%20York,21
Municipal%20Transportation%20Agency-Funghi%2C%20John-Pacific%20Gas%20And%20Electric%20Company-Pacific%20Gas%20And%20Electric%20Company,2
Municipal%20Transportation%20Agency-Iberri%2C%20Licninia-Self-Verizon%20Wireless,1
Municipal%20Transportation%20Agency-Maguire%2C%20Tom-San%20Francisco%20Chamber%20Of%20Commerce-San%20Francisco%20Chamber%20Of%20Commerce,3
Municipal%20Transportation%20Agency-Malone%2C%20Rob-Karin%20Flood-Usbid,2
Municipal%20Transportation%20Agency-Reisken%2C%20Ed-Pacific%20Gas%20And%20Electric%20Company-Pacific%20Gas%20And%20Electric%20Company,5
Municipal%20Transportation%20Agency-Reisken%2C%20Ed-Self-Extenet%20Systems%2C%20Inc.%2C,2
Municipal%20Transportation%20Agency-Reiskin%2C%20Ed-Building%20Owners%20And%20Managers%20Association%20Of%20San%20Francisco-Boma%20San%20Francisco,1
Municipal%20Transportation%20Agency-Reiskin%2C%20Ed-Michael%20Yaki-Barneys%20New%20York,1
Municipal%20Transportation%20Agency-Reiskin%2C%20Ed-San%20Francisco%20Chamber%20Of%20Commerce-San%20Francisco%20Chamber%20Of%20Commerce,2
Municipal%20Transportation%20Agency-Reiskin%2C%20Ed-Visa-Visa%2C%20Inc,1
Municipal%20Transportation%20Agency-Reiskin%2C%20Edward-Goodyear%20Peterson%20Hayward%20%26%20Associates-Hearst%20Corporation,2
Municipal%20Transportation%20Agency-Reiskin%2C%20Edward-Goodyear%20Peterson%20Hayward%20%26%20Associates-Market%20Street%20Place,1
Municipal%20Transportation%20Agency-Reskin%2C%20Ed-Patty-Jo%20Rutland%20Consulting%20Llc-Uber,1
Municipal%20Transportation%20Agency-Robbins%2C%20Jerry-Karin%20Flood-Usbid,1
Municipal%20Transportation%20Agency-Studwell%2C%20Kathie-San%20Francisco%20Chamber%20Of%20Commerce-San%20Francisco%20Chamber%20Of%20Commerce,2
Municipal%20Transportation%20Agency-Tom%2C%20Nolan-Ground%20Floor%20Public%20Affairs-Lyft,1
Municipal%20Transportation%20Agency-Yuen%2C%20Janis-Michael%20Yaki-Barneys%20New%20York,15
Planning%20Commission-Antonini%2C%20Michael-Airbnb-Airbnb,1
Planning%20Commission-Antonini%2C%20Michael-Barbary%20Coast%20Consulting-Adco,2
Planning%20Commission-Antonini%2C%20Michael-Barbary%20Coast%20Consulting-Presidio%20Hill%20School,1
Planning%20Commission-Antonini%2C%20Michael-Barbary%20Coast%20Consulting-Rag%20%26%20Bone,2
Planning%20Commission-Antonini%2C%20Michael-Bergdavis%20Public%20Affairs-Cvs,2
Planning%20Commission-Antonini%2C%20Michael-Bergdavis%20Public%20Affairs-Cvs%20Pharmacy,1
Planning%20Commission-Antonini%2C%20Michael-Bergdavis%20Public%20Affairs-Group%20I,3
Planning%20Commission-Antonini%2C%20Michael-Building%20Owners%20And%20Managers%20Association%20Of%20San%20Francisco-Boma%20San%20Francisco,1
Planning%20Commission-Antonini%2C%20Michael-Coalition%20For%20Better%20Housing-Dkr%20Partners,1
Planning%20Commission-Antonini%2C%20Michael-Hanson%20Bridgett%20Llp-Bluxome%20Partners%2C%20Llc,2
Planning%20Commission-Antonini%2C%20Michael-Hanson%20Bridgett%20Llp-Doug%20Smith%20And%20Lorna%20Stevens,1
Planning%20Commission-Antonini%2C%20Michael-Mckenna%20Long%20%26%20Aldridge%20Llp-Crescent%20Heights,2
Planning%20Commission-Antonini%2C%20Michael-Philip%20Lesser-Jcn%20Developers%20Llc,7
Planning%20Commission-Antonini%2C%20Michael-Platinum%20Advisors-University%20Of%20San%20Francisco,1
Planning%20Commission-Antonini%2C%20Michael-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-10%20South%20Shore%2C%20Llc,1
Planning%20Commission-Antonini%2C%20Michael-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-100%20Hooper%20Fee%20Owner%2C%20Llc,1
Planning%20Commission-Antonini%2C%20Michael-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-437%20Duncan%20Llc,1
Planning%20Commission-Antonini%2C%20Michael-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Apple%2C%20Inc.,1
Planning%20Commission-Antonini%2C%20Michael-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Boston%20Properties,1
Planning%20Commission-Antonini%2C%20Michael-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Greystar,1
Planning%20Commission-Antonini%2C%20Michael-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Jeremy%20Ricks,1
Planning%20Commission-Antonini%2C%20Michael-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-John%20E.%20Kennedy%2C%20Iii,2
Planning%20Commission-Antonini%2C%20Michael-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Lubert-Adler%20Man,1
Planning%20Commission-Antonini%2C%20Michael-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Page%20Steiner%20Associates%20Llc,1
Planning%20Commission-Antonini%2C%20Michael-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Raintree%20Partners,4
Planning%20Commission-Antonini%2C%20Michael-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Tmg%20Partners,1
Planning%20Commission-Antonini%2C%20Michael-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Walther%20Lovato,1
Planning%20Commission-Antonini%2C%20Michael-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Westbrook%20Partners,1
Planning%20Commission-Antonini%2C%20Michael-Self-1433%20Bush%20Llc,1
Planning%20Commission-Antonini%2C%20Michael-Sfaa-Dkr%20Partners,1
Planning%20Commission-Antonini%2C%20Michael-Sgc%20Strategic%20Communications-Happy%20Vape,1
Planning%20Commission-Antonini%2C%20Michael-Sgc%20Strategic%20Communications-San%20Francisco%20Montessori%20Academy,1
Planning%20Commission-Antonini%2C%20Michael%20J.-Goodyear%20Peterson%20Hayward%20%26%20Associates-242%20Alma,1
Planning%20Commission-Antonini%2C%20Michael%20J.-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-490%20South%20Van%20Ness%20Llc,1
Planning%20Commission-Antonini%2C%20Michael%20J.-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Kenneth%20Tam,1
Planning%20Commission-Antonini%2C%20Michael%20J.-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Tmg%20Partners,1
Planning%20Commission-Antonini%2C%20Michael%20J.-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Walther%20Lovato,2
Planning%20Commission-Antonnini%2C%20Michael-Public%20Advocacy%20Partners-Dkr%20Partners,1
Planning%20Commission-Atonini%2C%20Michael-Platinum%20Advisors-Airbnb,1
Planning%20Commission-Borden%2C%20Gweynth-Bergdavis%20Public%20Affairs-Cvs,2
Planning%20Commission-Borden%2C%20Gwyneth-Barbary%20Coast%20Consulting-Rag%20%26%20Bone,4
Planning%20Commission-Borden%2C%20Gwyneth-Hanson%20Bridgett%20Llp-Bluxome%20Partners%2C%20Llc,1
Planning%20Commission-Borden%2C%20Gwyneth-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Apple%2C%20Inc.,1
Planning%20Commission-Borden%2C%20Gwyneth-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Raintree%20Partners,1
Planning%20Commission-Borden%2C%20Gwyneth-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Westbrook%20Partners,2
Planning%20Commission-Borden%2C%20Gwyneth-Self-1433%20Bush%20Llc,1
Planning%20Commission-Fong%2C%20Rodney-Airbnb-Airbnb,1
Planning%20Commission-Fong%2C%20Rodney-Barbary%20Coast%20Consulting-Rag%20%26%20Bone,4
Planning%20Commission-Fong%2C%20Rodney-Bergdavis%20Public%20Affairs-Cvs,4
Planning%20Commission-Fong%2C%20Rodney-Building%20Owners%20And%20Managers%20Association%20Of%20San%20Francisco-Boma%20San%20Francisco,1
Planning%20Commission-Fong%2C%20Rodney-Goodyear%20Peterson%20Hayward%20%26%20Associates-242%20Alma,1
Planning%20Commission-Fong%2C%20Rodney-Hanson%20Bridgett%20Llp-Bluxome%20Partners%2C%20Llc,1
Planning%20Commission-Fong%2C%20Rodney-Hms%20Associates-Forest%20City,1
Planning%20Commission-Fong%2C%20Rodney-Philip%20Lesser-Jcn%20Developers%20Llc,1
Planning%20Commission-Fong%2C%20Rodney-Platinum%20Advisors-1140%20Folsom%20Llc,1
Planning%20Commission-Fong%2C%20Rodney-Platinum%20Advisors-Airbnb,1
Planning%20Commission-Fong%2C%20Rodney-Public%20Advocacy%20Partners-Dkr%20Partners,1
Planning%20Commission-Fong%2C%20Rodney-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-437%20Duncan%20Llc,1
Planning%20Commission-Fong%2C%20Rodney-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Apple%2C%20Inc.,1
Planning%20Commission-Fong%2C%20Rodney-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Greystar,1
Planning%20Commission-Fong%2C%20Rodney-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Jeremy%20Ricks,3
Planning%20Commission-Fong%2C%20Rodney-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-John%20E.%20Kennedy%2C%20Iii,3
Planning%20Commission-Fong%2C%20Rodney-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Page%20Steiner%20Associates%20Llc,1
Planning%20Commission-Fong%2C%20Rodney-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Raintree%20Partners,4
Planning%20Commission-Fong%2C%20Rodney-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Tmg%20Partners,2
Planning%20Commission-Fong%2C%20Rodney-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Walther%20Lovato,3
Planning%20Commission-Fong%2C%20Rodney-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Westbrook%20Partners,1
Planning%20Commission-Fong%2C%20Rodney-Sfaa-Dkr%20Partners,2
Planning%20Commission-Fong%2C%20Rodney-Sgc%20Strategic%20Communications-Happy%20Vape,2
Planning%20Commission-Fong%2C%20Rodney-Visa-Visa%2C%20Inc,1
Planning%20Commission-Hillis%2C%20Rich-Airbnb-Airbnb,1
Planning%20Commission-Hillis%2C%20Rich-Barbary%20Coast%20Consulting-Rag%20%26%20Bone,4
Planning%20Commission-Hillis%2C%20Rich-Bergdavis%20Public%20Affairs-Cvs,2
Planning%20Commission-Hillis%2C%20Rich-Bergdavis%20Public%20Affairs-Group%20I,5
Planning%20Commission-Hillis%2C%20Rich-Bergdavis%20Public%20Affairs-Landmark%20Retail%20Group,1
Planning%20Commission-Hillis%2C%20Rich-Bmwl%20%26%20Partners%2C%20Inc-N.%20Ca%20Presbyterian%20Homes%20%26%20Services,2
Planning%20Commission-Hillis%2C%20Rich-Building%20Owners%20And%20Managers%20Association%20Of%20San%20Francisco-Boma%20San%20Francisco,1
Planning%20Commission-Hillis%2C%20Rich-Goodyear%20Peterson%20Hayward%20%26%20Associates-242%20Alma,1
Planning%20Commission-Hillis%2C%20Rich-Hanson%20Bridgett%20Llp-Bluxome%20Partners%2C%20Llc,1
Planning%20Commission-Hillis%2C%20Rich-Platinum%20Advisors-1140%20Folsom%20Llc,1
Planning%20Commission-Hillis%2C%20Rich-Platinum%20Advisors-Airbnb,1
Planning%20Commission-Hillis%2C%20Rich-Platinum%20Advisors-Sparc,1
Planning%20Commission-Hillis%2C%20Rich-Platinum%20Advisors-Trumark%20Commercial,4
Planning%20Commission-Hillis%2C%20Rich-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-437%20Duncan%20Llc,2
Planning%20Commission-Hillis%2C%20Rich-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-581%20Market%20Street%20Partners%2C%20Llc,1
Planning%20Commission-Hillis%2C%20Rich-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Alecta%20Investment%20Management,1
Planning%20Commission-Hillis%2C%20Rich-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Apple%2C%20Inc.,1
Planning%20Commission-Hillis%2C%20Rich-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Daniel%20Rabin,1
Planning%20Commission-Hillis%2C%20Rich-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Jeremy%20Ricks,3
Planning%20Commission-Hillis%2C%20Rich-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-John%20E.%20Kennedy%2C%20Iii,3
Planning%20Commission-Hillis%2C%20Rich-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Oyster%20Development%20Corp.,1
Planning%20Commission-Hillis%2C%20Rich-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Page%20Steiner%20Associates%20Llc,1
Planning%20Commission-Hillis%2C%20Rich-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Raintree%20Partners,5
Planning%20Commission-Hillis%2C%20Rich-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Tmg%20Partners,3
Planning%20Commission-Hillis%2C%20Rich-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Walther%20Lovato,3
Planning%20Commission-Hillis%2C%20Rich-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Westbrook%20Partners,1
Planning%20Commission-Hillis%2C%20Rich-San%20Francisco%20Association%20Of%20Realtors-San%20Francisco%20Association%20Of%20Realtors,2
Planning%20Commission-Hillis%2C%20Rich-Sgc%20Strategic%20Communications-Happy%20Vape,2
Planning%20Commission-Hillis%2C%20Richard-Philip%20Lesser-Jcn%20Developers%20Llc,1
Planning%20Commission-Johnson%2C%20Christine-Airbnb-Airbnb,1
Planning%20Commission-Johnson%2C%20Christine-At%26t-At%26t,2
Planning%20Commission-Johnson%2C%20Christine-At%26t-At%26t%20California,1
Planning%20Commission-Johnson%2C%20Christine-Bergdavis%20Public%20Affairs-Group%20I,2
Planning%20Commission-Johnson%2C%20Christine-Philip%20Lesser-Jcn%20Developers%20Llc,1
Planning%20Commission-Johnson%2C%20Christine-Platinum%20Advisors-1140%20Folsom%20Llc,1
Planning%20Commission-Johnson%2C%20Christine-Platinum%20Advisors-Airbnb,1
Planning%20Commission-Johnson%2C%20Christine-Platinum%20Advisors-Trumark%20Commercial,1
Planning%20Commission-Johnson%2C%20Christine%20D.-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-100%20Hooper%20Fee%20Owner%2C%20Llc,1
Planning%20Commission-Johnson%2C%20Christine%20D.-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Jeremy%20Ricks,1
Planning%20Commission-Johnson%2C%20Christine%20D.-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-John%20E.%20Kennedy%2C%20Iii,1
Planning%20Commission-Johnson%2C%20Christine%20D.-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Tmg%20Partners,1
Planning%20Commission-Johnson%2C%20Christine%20D.-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Walther%20Lovato,3
Planning%20Commission-Jones%2C%20Sarah-Pacific%20Gas%20And%20Electric%20Company-Pacific%20Gas%20And%20Electric%20Company,1
Planning%20Commission-Moore%2C%20Katherine-Hanson%20Bridgett%20Llp-Bluxome%20Partners%2C%20Llc,2
Planning%20Commission-Moore%2C%20Katherine-Platinum%20Advisors-Trumark%20Commercial,2
Planning%20Commission-Moore%2C%20Kathrin-Bergdavis%20Public%20Affairs-Group%20I,1
Planning%20Commission-Moore%2C%20Kathrin-Building%20Owners%20And%20Managers%20Association%20Of%20San%20Francisco-Boma%20San%20Francisco,1
Planning%20Commission-Moore%2C%20Kathrin-Farella%20Braun%20And%20Martel-Ncphs,1
Planning%20Commission-Moore%2C%20Kathrin-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-100%20Hooper%20Fee%20Owner%2C%20Llc,1
Planning%20Commission-Moore%2C%20Kathrin-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-437%20Duncan%20Llc,1
Planning%20Commission-Moore%2C%20Kathrin-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Apple%2C%20Inc.,3
Planning%20Commission-Moore%2C%20Kathrin-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Chris%20Durkin,1
Planning%20Commission-Moore%2C%20Kathrin-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Jeremy%20Ricks,2
Planning%20Commission-Moore%2C%20Kathrin-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-John%20E.%20Kennedy%2C%20Iii,1
Planning%20Commission-Moore%2C%20Kathrin-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Lubert-Adler%20Man,1
Planning%20Commission-Moore%2C%20Kathrin-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Raintree%20Partners,1
Planning%20Commission-Moore%2C%20Kathrin-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Tmg%20Partners,1
Planning%20Commission-Moore%2C%20Kathrin-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Walther%20Lovato,3
Planning%20Commission-Moore%2C%20Kathrin-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Westbrook%20Partners,1
Planning%20Commission-Moore%2C%20Kathrine-Barbary%20Coast%20Consulting-Rag%20%26%20Bone,2
Planning%20Commission-Rahaim%2C%20John-Pacific%20Gas%20And%20Electric%20Company-Pacific%20Gas%20And%20Electric%20Company,1
Planning%20Commission-Richards%2C%20Dennis-At%26t-At%26t,1
Planning%20Commission-Richards%2C%20Dennis-At%26t-At%26t%20California,1
Planning%20Commission-Richards%2C%20Dennis-Bergdavis%20Public%20Affairs-Cvs%20Pharmacy,1
Planning%20Commission-Richards%2C%20Dennis-Bergdavis%20Public%20Affairs-Group%20I,3
Planning%20Commission-Richards%2C%20Dennis-Goodyear%20Peterson%20Hayward%20%26%20Associates-242%20Alma,1
Planning%20Commission-Richards%2C%20Dennis-Goodyear%20Peterson%20Hayward%20%26%20Associates-At%26t%20California,1
Planning%20Commission-Richards%2C%20Dennis-Hms%20Associates-Forest%20City,1
Planning%20Commission-Richards%2C%20Dennis-Platinum%20Advisors-1140%20Folsom%20Llc,1
Planning%20Commission-Richards%2C%20Dennis-Platinum%20Advisors-Trumark%20Commercial,1
Planning%20Commission-Richards%2C%20Dennis-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-100%20Hooper%20Fee%20Owner%2C%20Llc,1
Planning%20Commission-Richards%2C%20Dennis-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Jeremy%20Ricks,4
Planning%20Commission-Richards%2C%20Dennis-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-John%20E.%20Kennedy%2C%20Iii,2
Planning%20Commission-Richards%2C%20Dennis-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Kenneth%20Tam,1
Planning%20Commission-Richards%2C%20Dennis-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Tmg%20Partners,2
Planning%20Commission-Richards%2C%20Dennis-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Walther%20Lovato,3
Planning%20Commission-Su%2C%20Cindy-San%20Francisco%20Association%20Of%20Realtors-San%20Francisco%20Association%20Of%20Realtors,2
Planning%20Commission-Sugaya%2C%20Hisashi-Building%20Owners%20And%20Managers%20Association%20Of%20San%20Francisco-Boma%20San%20Francisco,1
Planning%20Commission-Sugaya%2C%20Hisashi-Hanson%20Bridgett%20Llp-Bluxome%20Partners%2C%20Llc,1
Planning%20Commission-Sugaya%2C%20Hisashi-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-437%20Duncan%20Llc,1
Planning%20Commission-Sugaya%2C%20Hisashi-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Apple%2C%20Inc.,1
Planning%20Commission-Sugaya%2C%20Hisashi-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Raintree%20Partners,1
Planning%20Commission-Sugaya%2C%20Hisashi-Reuben%2C%20Junius%20%26%20Rose%2C%20Llp-Westbrook%20Partners,1
Planning%20Commission-Sugaya%2C%20Hishashi-Barbary%20Coast%20Consulting-Rag%20%26%20Bone,1
